Q1,Q2,CODES,OPT,R,TYPE,C1,Q
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 years;5==6 to 7 months;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==Weekly but not daily;4==4 to 5 months;5==6 to 7 months;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==Daily but not all the time;5==6 to 7 months;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 years;5==6 to 7 months;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==All the time;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==All the time;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==All the time;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==All the time;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 years;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 years;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 years;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 years;6==8 to 9 months;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 months;6==8 to 9 years;7==10 years or longer,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 months;6==8 to 9 years;7==10 to 12 months,Categorical,UB97,q11-y14-c
During the past 4 weeks how often have you had physical pain?,Choose from list,UB97,0 to 10,1==Never;2==1 month;3==2 to 3 years;4==4 to 5 months;5==6 to 7 months;6==8 to 9 months;7==10 years or longer,Categorical,UB97,q11-y14-c
