Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often have you on average had the following for your hot meals since you became pregnant?,Pancakes,BB429,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB429,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Pancakes,BB429,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB429,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Pancakes,BB429,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB429,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Pancakes,BB429,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB429,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Pancakes,BB429,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB429,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Cream of rice etc. 4,BB431,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB431,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Soup homemade and packaged,BB433,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB433,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With beans and or or lentils,BB437,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB437,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB439,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,With soy products,BB439,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB439,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Milk and yogurt,,,1==1;2==3 to 4;3==1 to 2,Categorical,,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Potatoes,BB441; BB442;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB441,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,French fries fried potatoes per day,BB444; BB445;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB444,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Creamed potatoes potato casserole,BB447; BB448;,5 to 6,1==1;2==3 to 4;3==1 to 2,Categorical,BB447,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Spaghetti macaroni noodles,BB450; BB451;,3 to 4,1==1;2==3 to 4;3==1 to 2,Categorical,BB450,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Rice,BB453; BB454;,1 to 2,1==1;2==3 to 4;3==1 to 2,Categorical,BB453,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Millet couscous etc.,BB456; BB457;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB456,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Gravy or trimmings,,,1==1;2==3 to 4;3==1 to 2,Categorical,,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Melted butter,BB462; BB463;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB462,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Melted margarine per day,BB465; BB466;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB465,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Brown or white gravy,BB468; BB469;,5 to 6,1==1;2==3 to 4;3==1 to 2,Categorical,BB468,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Béarnaise sauce etc.,BB471; BB472;,3 to 4,1==1;2==3 to 4;3==1 to 2,Categorical,BB471,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Mayonnaise remoulade,BB474; BB475;,1 to 2,1==1;2==3 to 4;3==1 to 2,Categorical,BB474,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Sour cream,BB477; BB478;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB477,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Low-fat sour cream,BB480; BB481;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB480,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Ketchup,BB483; BB484;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB483,q02-w22-m
How often have you on average eaten the following food items since you became pregnant?,Mustard,BB486; BB487;,,1==1;2==3 to 4;3==1 to 2,Categorical,BB486,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Cooking fat,,,1==5 to 6;2==1;3==1 to 2,Categorical,,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Butter,BB489; BB490;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB489,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Margarine soft per day,BB492; BB493;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB492,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Margarine hard 2+,BB495; BB496;,5 to 6,1==5 to 6;2==1;3==1 to 2,Categorical,BB495,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Soft Soya margarine,BB498; BB499;,3 to 4,1==5 to 6;2==1;3==1 to 2,Categorical,BB498,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Margarine with olive oil,BB501; BB502;,1 to 2,1==5 to 6;2==1;3==1 to 2,Categorical,BB501,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Other types of margarine,BB504; BB505;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB504,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Soya oil,BB507; BB508;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB507,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Cooking oil,BB510; BB511;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB510,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Olive oil,BB513; BB514;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB513,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Corn oil,BB516; BB517;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB516,q02-w22-m
How often have you used the following types of fat in your cooking since you became pregnant?,Other types of oil,BB519; BB520;,,1==5 to 6;2==1;3==1 to 2,Categorical,BB519,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,General questions,,,1==2+;2==1;3==1 to 2,Categorical,,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Raw vegetables per day,BB522; BB523;,,1==2+;2==1;3==1 to 2,Categorical,BB522,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Vegetables in casserole soups wok,BB525; BB526;,5 to 6,1==2+;2==1;3==1 to 2,Categorical,BB525,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,etc.,,3 to 4,1==2+;2==1;3==1 to 2,Categorical,,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Boiled vegetables with main dish,BB528; BB529;,1 to 2,1==2+;2==1;3==1 to 2,Categorical,BB528,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,More detailed questions about vegetables,,,1==2+;2==1;3==1 to 2,Categorical,,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Vegetables,,,1==2+;2==1;3==1 to 2,Categorical,,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Frozen vegetablesper day,BB531; BB532;,,1==2+;2==1;3==1 to 2,Categorical,BB531,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Cucumber,BB534; BB535;,5 to 6,1==2+;2==1;3==1 to 2,Categorical,BB534,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Aubergine,BB537; BB538;,3 to 4,1==2+;2==1;3==1 to 2,Categorical,BB537,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Avocado,BB540; BB541;,,1==2+;2==1;3==1 to 2,Categorical,BB540,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Cauliflower raw,BB543; BB544;,,1==2+;2==1;3==1 to 2,Categorical,BB543,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Cauliflower boiled or in casseroles,BB546; BB547;,,1==2+;2==1;3==1 to 2,Categorical,BB546,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Broccoli raw,BB549; BB550;,,1==2+;2==1;3==1 to 2,Categorical,BB549,q02-w22-m
How often have you on average had the following vegetables since you became pregnant?,Broccoli boiled or in casseroles,BB552; BB553;,,1==2+;2==1;3==1 to 2,Categorical,BB552,q02-w22-m
