Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;2==Somewhat or sometimes true;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;1==Not true 2==Somewhat true 3==;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;1==Not true 2==Somewhat true 3==;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;1==Not true 2==Somewhat true 3==;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;2==Slightly disagree;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;2==Slightly disagree;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true;2==Slightly disagree;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or sometimes true;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or sometimes true;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Somewhat or sometimes true;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;1==Not true 2==Somewhat true 3==;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;1==Not true 2==Somewhat true 3==;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;1==Not true 2==Somewhat true 3==;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Slightly disagree;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Slightly disagree;3==Very true or often true,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Not true 2==Somewhat true 3==;2==Slightly disagree;1==Not true 2==Somewhat true 3==,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Totally disagree;2==Somewhat or;3==Very true or often,Categorical,,q06-m36-m
Some more statements follow about your childs behavior and manner. We are again asking to what extent you feel the statements are true of your child during the last two months?,About your childs social skills,,,1==Totally disagree;2==Somewhat or;3==Very true or often true,Categorical,,q06-m36-m
