Q1,Q2,CODES,OPT,R,TYPE,C1,Q
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Make a mess of things,FF497,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF497,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Seldom feel blue,FF498,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF498,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in abstract ideas,FF499,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF499,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Start conversations,FF500,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF500,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Am not interested in other people’s problems,FF501,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF501,q01-w15-f
What kind of perception do you have of yourself?,Get chores done right away,FF502,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF502,q01-w15-f
What kind of perception do you have of yourself?,Get chores done right away,FF502,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF502,q01-w15-f
What kind of perception do you have of yourself?,Get chores done right away,FF502,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF502,q01-w15-f
