Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,remember getting to,,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,remember getting to,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,remember getting to,,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Been absent from work or school,AA1472,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1472,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Fainted or passed out suddenly,AA1473,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1473,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,Had a bad time,AA1474,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1474,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1475,AA1475; AA1475; AA1475,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1475,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1475,AA1475; AA1475; AA1475,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1475,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1475,AA1475; AA1475; AA1475,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1475,q01-w15-m
