Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Cystitis,DD450; DD449; DD454; DD455; DD456;,,Number of,Numeric,DD450,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD876,DD876; DD876; DD876,,Number of,Numeric,DD876,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Sluggish,DD876; DD458; DD459; DD460; DD461;,,Number of,Numeric,DD876,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD457,DD457; DD457; DD462; DD463; DD464; DD457,,Number of,Numeric,DD457,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,bowels or constipation,DD457; DD877;,,Number of,Numeric,DD457,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD466,DD466; DD466; DD467; DD468; DD469; DD466,,Number of,Numeric,DD466,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Diarrhoea or vomiting,DD466; DD465; DD470; DD471; DD472;,,Number of,Numeric,DD466,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD878,DD878; DD878; DD878,,Number of,Numeric,DD878,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD474,DD474; DD474; DD475; DD476; DD477; DD474,,Number of,Numeric,DD474,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Heartburn or acidity,DD474; DD473; DD478; DD479; DD480;,,Number of,Numeric,DD474,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD879,DD879; DD879; DD879,,Number of,Numeric,DD879,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Common cold,DD879; DD482; DD483; DD484; DD485;,,Number of,Numeric,DD879,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD481,DD481; DD481; DD486; DD487; DD488; DD481,,Number of,Numeric,DD481,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,or influenza,DD880,,Number of,Numeric,DD880,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Sore throat,DD490; DD491; DD492; DD493;,,Number of,Numeric,DD490,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,or sinusitis or ear,DD489; DD881; DD494; DD495; DD496;,,Number of,Numeric,DD489,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,infection,,,Number of,Numeric,,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Pneumonia or,DD498; DD499; DD500; DD501;,,Number of,Numeric,DD498,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD497,DD497; DD497; DD502; DD503; DD504; DD497,,Number of,Numeric,DD497,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,bronchitis,DD497; DD882;,,Number of,Numeric,DD497,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD506,DD506; DD506; DD507; DD508; DD509; DD506,,Number of,Numeric,DD506,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Asthma,DD506; DD505; DD510; DD511; DD512;,,Number of,Numeric,DD506,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD883,DD883; DD883; DD883,,Number of,Numeric,DD883,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Hay fever or other,DD883; DD514; DD515; DD516; DD517;,,Number of,Numeric,DD883,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD513,DD513; DD513; DD518; DD519; DD520; DD513,,Number of,Numeric,DD513,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,allergy,DD513; DD884;,,Number of,Numeric,DD513,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Headache or other,DD513; DD522; DD523; DD524; DD525;,,Number of,Numeric,DD513,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD521,DD521; DD521; DD526; DD527; DD528; DD521,,Number of,Numeric,DD521,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,pains,DD521; DD885;,,Number of,Numeric,DD521,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD530,DD530; DD530; DD531; DD532; DD533; DD530,,Number of,Numeric,DD530,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Vaginitis,DD530; DD529; DD534; DD535; DD536;,,Number of,Numeric,DD530,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD886,DD886; DD886; DD886,,Number of,Numeric,DD886,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Mental health,DD886; DD538; DD539; DD540; DD541;,,Number of,Numeric,DD886,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD537,DD537; DD537; DD542; DD543; DD544; DD537,,Number of,Numeric,DD537,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,problems,DD537; DD887;,,Number of,Numeric,DD537,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD546,DD546; DD546; DD547; DD548; DD549; DD546,,Number of,Numeric,DD546,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Mastitis,DD546; DD545; DD550; DD551; DD552;,,Number of,Numeric,DD546,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD888,DD888; DD888; DD888,,Number of,Numeric,DD888,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD554,DD554; DD554; DD555; DD556; DD557; DD554,,Number of,Numeric,DD554,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Fever,DD554; DD553; DD558; DD559; DD560;,,Number of,Numeric,DD554,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD889,DD889; DD889; DD889,,Number of,Numeric,DD889,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD562,DD562; DD562; DD563; DD564; DD565; DD562,,Number of,Numeric,DD562,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Other,DD562; DD561; DD566; DD567; DD568;,,Number of,Numeric,DD562,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD890,DD890; DD890; DD890,,Number of,Numeric,DD890,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD569,DD569; DD569; DD569,,Number of,Numeric,DD569,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,Other specify,,,Number of,Numeric,,q04-m06-m
Have you had any of the following problems or illnesses since you completed the previous questionnaire? If yes are you taking or have you taken medication for these problems?,DD881,DD881; DD881; DD881,,Number of,Numeric,DD881,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD570,DD570; DD570; DD570,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD570,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,Last part of pregnancy,,0 to 3; 4 to 6;,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,Name of,,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,Taken,,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,medicine,,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,medication days medication days medication days,,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD571,DD571; DD571; DD572; DD573; DD574; DD575; DD577; DD571,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD571,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD892,DD892; DD892; DD892,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD892,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD578,DD578; DD578; DD579; DD580; DD581; DD582; DD584; DD578,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD578,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD893,DD893; DD893; DD893,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD893,q04-m06-m
Have you taken medicines other than those mentioned in Question 53?,DD585,DD585; DD585; DD586; DD587; DD588; DD589; DD591; DD585,,Number of Taken Number of Taken Number of;1==No;2==Yes,Categorical,DD585,q04-m06-m
